Country Code,Country Name,Year,Trade (% of GDP)
NOR,Norway,2012,68.21740367
NOR,Norway,2013,67.54661985
NOR,Norway,2014,68.66328283
NPL,Nepal,2006,44.76198776
NPL,Nepal,2007,44.57927502
NPL,Nepal,2008,46.03620635
NPL,Nepal,2009,47.07944776
NPL,Nepal,2010,45.98490577
NPL,Nepal,2011,36.29675203
NPL,Nepal,2012,37.92190606
NPL,Nepal,2013,41.86537574
NPL,Nepal,2014,45.98264161
NRU,Nauru,2008,164.2857143
NRU,Nauru,2009,145.0
NRU,Nauru,2010,100.0
NRU,Nauru,2011,128.358209
NRU,Nauru,2012,125.5319149
NRU,Nauru,2013,164.5833333
NRU,Nauru,2014,172.8070175
NZL,New Zealand,2006,59.60326504
NZL,New Zealand,2007,58.42516057
NZL,New Zealand,2008,64.40873045
NZL,New Zealand,2009,55.14572301
NZL,New Zealand,2010,58.2516155
NZL,New Zealand,2011,59.24046473
NZL,New Zealand,2012,57.02311381
NZL,New Zealand,2013,56.01714828
NZL,New Zealand,2014,55.16462686
OED,OECD members,2006,50.85923676
OED,OECD members,2007,51.99158422
OED,OECD members,2008,54.19477603
OED,OECD members,2009,47.22183553
OED,OECD members,2010,51.82160692
OED,OECD members,2011,55.66714958
OED,OECD members,2012,56.09656794
OED,OECD members,2013,55.68426849
OED,OECD members,2014,55.83079058
OMN,Oman,2006,98.55502308
OMN,Oman,2007,108.8717855
OMN,Oman,2008,108.6069382
OMN,Oman,2009,105.00603
OMN,Oman,2010,96.38655622
OMN,Oman,2011,101.6407252
OMN,Oman,2012,102.0741653
OMN,Oman,2013,112.5432326
OMN,Oman,2014,102.27816
OSS,Other small states,2006,109.4386204
OSS,Other small states,2007,109.2794679
OSS,Other small states,2008,109.179519
OSS,Other small states,2009,99.8307498
OSS,Other small states,2010,105.4511524
OSS,Other small states,2011,117.3541245
OSS,Other small states,2012,122.6407785
OSS,Other small states,2013,121.6873197
OSS,Other small states,2014,117.5669176
PAK,Pakistan,2006,35.68172966
PAK,Pakistan,2007,32.99042857
PAK,Pakistan,2008,35.59420149
PAK,Pakistan,2009,32.07184826
PAK,Pakistan,2010,32.86892658
PAK,Pakistan,2011,32.93990515
PAK,Pakistan,2012,32.80550221
PAK,Pakistan,2013,33.33359868
PAK,Pakistan,2014,30.90124462
PAN,Panama,2006,137.895702
PAN,Panama,2007,149.5704528
PAN,Panama,2008,166.6981464
PAN,Panama,2009,138.9803682
PAN,Panama,2010,148.2750461
PAN,Panama,2011,162.4875614
PAN,Panama,2012,158.0586688
PAN,Panama,2013,137.63379
PAN,Panama,2014,119.0904568
PER,Peru,2006,51.78505603
PER,Peru,2007,55.68811328
PER,Peru,2008,58.43376739
PER,Peru,2009,48.11192962
PER,Peru,2010,51.67280894
PER,Peru,2011,55.98828028
PER,Peru,2012,52.61989526
PER,Peru,2013,49.78714245
PER,Peru,2014,46.85312109
PHL,Philippines,2006,80.85053867
PHL,Philippines,2007,73.64497999
PHL,Philippines,2008,67.68107077
PHL,Philippines,2009,60.88659079
PHL,Philippines,2010,66.10427851
PHL,Philippines,2011,60.7958367
PHL,Philippines,2012,57.84200551
PHL,Philippines,2013,55.82478123
PHL,Philippines,2014,57.46817209
POL,Poland,2006,77.97071527
POL,Poland,2007,80.83145545
POL,Poland,2008,80.90576094
POL,Poland,2009,75.2677976
POL,Poland,2010,81.92942708
POL,Poland,2011,86.95123019
POL,Poland,2012,89.26527711
POL,Poland,2013,90.56423542
POL,Poland,2014,93.47053956
PRE,Pre-demographic dividend,2006,59.46728567
PRE,Pre-demographic dividend,2007,58.7924456
PRE,Pre-demographic dividend,2008,62.56155135
PRE,Pre-demographic dividend,2009,58.7115659
PRE,Pre-demographic dividend,2010,60.60307303
PRE,Pre-demographic dividend,2011,64.07426398
PRE,Pre-demographic dividend,2012,59.65150511
PRE,Pre-demographic dividend,2013,52.40933664
PRE,Pre-demographic dividend,2014,50.55324941
PRI,Puerto Rico,2006,117.728478
PRI,Puerto Rico,2007,117.5957791
PRI,Puerto Rico,2008,116.2779944
PRI,Puerto Rico,2009,105.2621968
PRI,Puerto Rico,2010,104.1532283
PRI,Puerto Rico,2011,108.5584001
PRI,Puerto Rico,2012,103.3110881
PRI,Puerto Rico,2013,104.889019
PRI,Puerto Rico,2014,102.3816496
PRT,Portugal,2006,68.54705312
PRT,Portugal,2007,69.94611758
PRT,Portugal,2008,72.07574292
PRT,Portugal,2009,61.49269353
PRT,Portugal,2010,67.78329546
PRT,Portugal,2011,73.099544
PRT,Portugal,2012,76.05083887
PRT,Portugal,2013,78.11443462
PRT,Portugal,2014,80.28230788
PRY,Paraguay,2006,84.7335313
PRY,Paraguay,2007,79.00113742
PRY,Paraguay,2008,80.77757466
PRY,Paraguay,2009,70.84198186
PRY,Paraguay,2010,81.25752337
PRY,Paraguay,2011,78.49212385
PRY,Paraguay,2012,74.76495746
PRY,Paraguay,2013,73.36987138
PRY,Paraguay,2014,69.0837241
PSE,West Bank and Gaza,2006,82.63747359
PSE,West Bank and Gaza,2007,91.99924343
PSE,West Bank and Gaza,2008,79.47991902
PSE,West Bank and Gaza,2009,75.15119285
PSE,West Bank and Gaza,2010,68.49765016
PSE,West Bank and Gaza,2011,67.2495329
PSE,West Bank and Gaza,2012,66.92932735
PSE,West Bank and Gaza,2013,66.27131812
PSE,West Bank and Gaza,2014,67.73983717
PSS,Pacific island small states,2006,102.1755919
PSS,Pacific island small states,2007,101.023673
PSS,Pacific island small states,2008,111.2704037
PSS,Pacific island small states,2009,99.35070257
PSS,Pacific island small states,2010,109.4426792
PSS,Pacific island small states,2011,112.9507518
PSS,Pacific island small states,2012,114.2065048
PSS,Pacific island small states,2013,114.7886982
PSS,Pacific island small states,2014,105.939444
PST,Post-demographic dividend,2006,54.11419088
PST,Post-demographic dividend,2007,55.12114171
PST,Post-demographic dividend,2008,57.75219877
PST,Post-demographic dividend,2009,49.90792606
PST,Post-demographic dividend,2010,54.93009126
PST,Post-demographic dividend,2011,58.93328395
PST,Post-demographic dividend,2012,59.28954835
PST,Post-demographic dividend,2013,58.96880121
PST,Post-demographic dividend,2014,58.8451671
QAT,Qatar,2006,98.57091931
QAT,Qatar,2007,96.11410571
QAT,Qatar,2008,89.43284165
QAT,Qatar,2009,80.14416297
QAT,Qatar,2010,86.07028995
QAT,Qatar,2011,98.7216387
QAT,Qatar,2012,105.7462944
QAT,Qatar,2013,102.3832081
QAT,Qatar,2014,99.03437474
ROU,Romania,2006,61.68362593
ROU,Romania,2007,63.50515667
ROU,Romania,2008,65.17481466
ROU,Romania,2009,58.47283377
ROU,Romania,2010,71.39525973
ROU,Romania,2011,79.99999642
ROU,Romania,2012,80.35062912
ROU,Romania,2013,80.97024763
ROU,Romania,2014,83.27568348
RUS,Russian Federation,2006,54.73340187
RUS,Russian Federation,2007,51.70612275
RUS,Russian Federation,2008,53.38246604
RUS,Russian Federation,2009,48.43506103
RUS,Russian Federation,2010,50.35550549
RUS,Russian Federation,2011,48.03539941
RUS,Russian Federation,2012,47.15139039
RUS,Russian Federation,2013,46.2871494
RUS,Russian Federation,2014,47.80134126
RWA,Rwanda,2006,33.23821146
RWA,Rwanda,2007,35.99114841
RWA,Rwanda,2008,37.62356234
RWA,Rwanda,2009,36.82435325
RWA,Rwanda,2010,37.29855535
RWA,Rwanda,2011,39.7365053
RWA,Rwanda,2012,40.56253817
RWA,Rwanda,2013,42.71527758
RWA,Rwanda,2014,43.92514351
SAS,South Asia,2006,45.01915224
SAS,South Asia,2007,44.78337831
SAS,South Asia,2008,51.16978239
SAS,South Asia,2009,44.61183207
SAS,South Asia,2010,46.79841836
SAS,South Asia,2011,52.71806872
SAS,South Asia,2012,52.79362433
SAS,South Asia,2013,51.13685005
SAS,South Asia,2014,47.09095122
SAU,Saudi Arabia,2006,89.94460415
SAU,Saudi Arabia,2007,94.86330036
SAU,Saudi Arabia,2008,96.10264222
SAU,Saudi Arabia,2009,84.85833511
SAU,Saudi Arabia,2010,82.54980694
SAU,Saudi Arabia,2011,85.54352028
SAU,Saudi Arabia,2012,83.51178818
SAU,Saudi Arabia,2013,82.70904908
SAU,Saudi Arabia,2014,80.640471
SDN,Sudan,2006,36.4004911
SDN,Sudan,2007,34.62490547
SDN,Sudan,2008,38.13920444
SDN,Sudan,2009,44.344369
SDN,Sudan,2010,43.65899761
SDN,Sudan,2011,29.58817026
SDN,Sudan,2012,28.1236602
SDN,Sudan,2013,26.14217948
SDN,Sudan,2014,1.377796963
SEN,Senegal,2006,54.13623781
SEN,Senegal,2007,59.27130435
SEN,Senegal,2008,62.76176982
SEN,Senegal,2009,52.30729088
SEN,Senegal,2010,52.4578552
SEN,Senegal,2011,57.5768786
SEN,Senegal,2012,61.975304
SEN,Senegal,2013,60.62676636
SEN,Senegal,2014,58.44252898
SGP,Singapore,2006,425.3633995
SGP,Singapore,2007,394.2884719
SGP,Singapore,2008,437.3267149
SGP,Singapore,2009,358.1928118
SGP,Singapore,2010,369.6855558
SGP,Singapore,2011,379.0986314
SGP,Singapore,2012,369.2129658
SGP,Singapore,2013,367.04178
SGP,Singapore,2014,360.4673192
SLB,Solomon Islands,2006,79.1010827
SLB,Solomon Islands,2007,92.95707304
SLB,Solomon Islands,2008,93.2632847
SLB,Solomon Islands,2009,77.19214439
SLB,Solomon Islands,2010,101.9797496
SLB,Solomon Islands,2011,108.6883887
SLB,Solomon Islands,2012,105.4710422
SLB,Solomon Islands,2013,100.0944063
SLB,Solomon Islands,2014,93.68629065
SLE,Sierra Leone,2006,41.91279546
SLE,Sierra Leone,2007,40.29538717
SLE,Sierra Leone,2008,39.21347662
SLE,Sierra Leone,2009,41.43653024
SLE,Sierra Leone,2010,51.277553
SLE,Sierra Leone,2011,80.71694705
SLE,Sierra Leone,2012,93.27411885
SLE,Sierra Leone,2013,87.45280099
SLE,Sierra Leone,2014,83.18579526
SLV,El Salvador,2006,73.45556751
SLV,El Salvador,2007,77.62105603
SLV,El Salvador,2008,80.66597394
SLV,El Salvador,2009,66.07119117
SLV,El Salvador,2010,73.53728767
SLV,El Salvador,2011,79.2766437
SLV,El Salvador,2012,77.64857162
SLV,El Salvador,2013,80.45119449
SLV,El Salvador,2014,78.10442575
SOM,Somalia,2013,98.45894122
SOM,Somalia,2014,98.66672816
SRB,Serbia,2006,76.90795002
SRB,Serbia,2007,75.60519525
SRB,Serbia,2008,78.67948804
SRB,Serbia,2009,66.0218198
SRB,Serbia,2010,76.73116805
SRB,Serbia,2011,78.80903918
SRB,Serbia,2012,85.4708271
SRB,Serbia,2013,87.92027138
SRB,Serbia,2014,92.23141853
SSA,Sub-Saharan Africa (excluding high income),2006,56.19222337
SSA,Sub-Saharan Africa (excluding high income),2007,58.57579935
SSA,Sub-Saharan Africa (excluding high income),2008,63.17006847
SSA,Sub-Saharan Africa (excluding high income),2009,56.17995031
SSA,Sub-Saharan Africa (excluding high income),2010,59.04904183
SSA,Sub-Saharan Africa (excluding high income),2011,62.89065686
SSA,Sub-Saharan Africa (excluding high income),2012,59.40396995
SSA,Sub-Saharan Africa (excluding high income),2013,53.70867189
SSA,Sub-Saharan Africa (excluding high income),2014,52.00686751
SSD,South Sudan,2008,97.26629732
SSD,South Sudan,2009,94.83576409
SSD,South Sudan,2010,90.94344837
SSD,South Sudan,2011,93.22685975
SSD,South Sudan,2012,71.61981139
SSD,South Sudan,2013,50.81124659
SSD,South Sudan,2014,64.63451781
SSF,Sub-Saharan Africa,2006,56.29608302
SSF,Sub-Saharan Africa,2007,58.67558504
SSF,Sub-Saharan Africa,2008,63.29032869
SSF,Sub-Saharan Africa,2009,56.31500334
SSF,Sub-Saharan Africa,2010,59.16328889
SSF,Sub-Saharan Africa,2011,63.00196771
SSF,Sub-Saharan Africa,2012,59.52530875
SSF,Sub-Saharan Africa,2013,53.80816439
SSF,Sub-Saharan Africa,2014,52.13105837
SST,Small states,2006,108.4397267
SST,Small states,2007,108.2771102
SST,Small states,2008,108.9156365
SST,Small states,2009,98.77956103
SST,Small states,2010,103.9483154
SST,Small states,2011,115.3202495
SST,Small states,2012,119.9910419
SST,Small states,2013,119.3002467
SST,Small states,2014,115.3911844
SUR,Suriname,2006,98.16819317
SUR,Suriname,2007,101.3770004
SUR,Suriname,2008,109.1668385
SUR,Suriname,2009,87.92066178
SUR,Suriname,2010,90.96139415
SVK,Slovak Republic,2006,164.6262865
SVK,Slovak Republic,2007,166.3295529
SVK,Slovak Republic,2008,162.0708566
SVK,Slovak Republic,2009,136.240691
SVK,Slovak Republic,2010,154.0410335
SVK,Slovak Republic,2011,168.7023808
SVK,Slovak Republic,2012,176.8484507
SVK,Slovak Republic,2013,181.9639572
SVK,Slovak Republic,2014,178.6008325
SVN,Slovenia,2006,129.7883935
SVN,Slovenia,2007,137.1271482
SVN,Slovenia,2008,134.7315216
SVN,Slovenia,2009,113.1218717
SVN,Slovenia,2010,127.4914806
SVN,Slovenia,2011,139.2779063
SVN,Slovenia,2012,142.3844308
SVN,Slovenia,2013,143.756354
SVN,Slovenia,2014,145.5497502
SWE,Sweden,2006,88.19541348
SWE,Sweden,2007,89.16208221
SWE,Sweden,2008,92.56415043
SWE,Sweden,2009,81.50885604
SWE,Sweden,2010,84.24837719
SWE,Sweden,2011,85.7910274
SWE,Sweden,2012,85.28225106
SWE,Sweden,2013,80.81566528
SWE,Sweden,2014,82.93353169
SWZ,Eswatini,2006,106.9245947
SWZ,Eswatini,2007,114.8513281
SWZ,Eswatini,2008,112.9889489
SWZ,Eswatini,2009,107.3542511
SWZ,Eswatini,2010,106.6674434
SWZ,Eswatini,2011,80.76129963
SWZ,Eswatini,2012,79.66686772
SWZ,Eswatini,2013,86.80129593
SWZ,Eswatini,2014,88.34102188
SXM,Sint Maarten (Dutch part),2011,213.5772261
SXM,Sint Maarten (Dutch part),2012,217.4533915
SXM,Sint Maarten (Dutch part),2013,237.4494812
SXM,Sint Maarten (Dutch part),2014,205.2175864
SYC,Seychelles,2006,184.897604
SYC,Seychelles,2007,182.4386284
SYC,Seychelles,2008,213.5192664
SYC,Seychelles,2009,225.0231067
SYC,Seychelles,2010,201.880604
SYC,Seychelles,2011,207.1570635
SYC,Seychelles,2012,216.4831818
SYC,Seychelles,2013,182.8109055
SYC,Seychelles,2014,213.1578799
SYR,Syrian Arab Republic,2006,74.20522659
SYR,Syrian Arab Republic,2007,76.37935352
SYR,Syrian Arab Republic,2008,74.2279601
SYR,Syrian Arab Republic,2009,59.94382524
SYR,Syrian Arab Republic,2010,64.01016469
SYR,Syrian Arab Republic,2011,50.69609435
SYR,Syrian Arab Republic,2012,35.36869033
SYR,Syrian Arab Republic,2013,44.70525478
SYR,Syrian Arab Republic,2014,54.26442252
TCD,Chad,2006,95.91322863
TCD,Chad,2007,84.73102386
TCD,Chad,2008,80.28966642
TCD,Chad,2009,77.10946437
TCD,Chad,2010,80.39070929
TCD,Chad,2011,80.68107489
TCD,Chad,2012,80.57561968
TCD,Chad,2013,72.64891576
TCD,Chad,2014,76.62652317
TEA,East Asia & Pacific (IDA & IBRD countries),2006,70.1532993
TEA,East Asia & Pacific (IDA & IBRD countries),2007,67.52073037
TEA,East Asia & Pacific (IDA & IBRD countries),2008,63.68074211
TEA,East Asia & Pacific (IDA & IBRD countries),2009,51.04750588
TEA,East Asia & Pacific (IDA & IBRD countries),2010,55.91205761
TEA,East Asia & Pacific (IDA & IBRD countries),2011,56.34878208
TEA,East Asia & Pacific (IDA & IBRD countries),2012,53.89012575
TEA,East Asia & Pacific (IDA & IBRD countries),2013,52.28943213
TEA,East Asia & Pacific (IDA & IBRD countries),2014,50.63924462
TEC,Europe & Central Asia (IDA & IBRD countries),2006,63.5806009
TEC,Europe & Central Asia (IDA & IBRD countries),2007,62.92737518
TEC,Europe & Central Asia (IDA & IBRD countries),2008,64.92342957
TEC,Europe & Central Asia (IDA & IBRD countries),2009,58.30180731
TEC,Europe & Central Asia (IDA & IBRD countries),2010,60.58220211
TEC,Europe & Central Asia (IDA & IBRD countries),2011,63.6177083
TEC,Europe & Central Asia (IDA & IBRD countries),2012,63.37586524
TEC,Europe & Central Asia (IDA & IBRD countries),2013,61.8688877
TEC,Europe & Central Asia (IDA & IBRD countries),2014,63.05526916
TGO,Togo,2006,87.00599417
TGO,Togo,2007,85.88074852
TGO,Togo,2008,84.64887072
TGO,Togo,2009,85.76076786
TGO,Togo,2010,91.20366933
TGO,Togo,2011,108.1067308
TGO,Togo,2012,104.4108292
TGO,Togo,2013,112.7610023
TGO,Togo,2014,97.46442236
THA,Thailand,2006,134.0869462
THA,Thailand,2007,129.873227
THA,Thailand,2008,140.4370115
THA,Thailand,2009,119.2694189
THA,Thailand,2010,127.2505226
THA,Thailand,2011,139.6754072
THA,Thailand,2012,137.6749385
THA,Thailand,2013,132.4622742
THA,Thailand,2014,130.9054954
TJK,Tajikistan,2006,141.1539121
TJK,Tajikistan,2007,145.5280997
TJK,Tajikistan,2008,114.4801491
TJK,Tajikistan,2009,85.97813704
TJK,Tajikistan,2010,73.49304451
TJK,Tajikistan,2011,79.78424467
TJK,Tajikistan,2012,83.17594454
TJK,Tajikistan,2013,71.74374289
TJK,Tajikistan,2014,54.60715961
TKM,Turkmenistan,2006,52.447301
TKM,Turkmenistan,2007,56.27777778
TKM,Turkmenistan,2008,94.7240752
TKM,Turkmenistan,2009,104.9521793
TKM,Turkmenistan,2010,96.86305584
TKM,Turkmenistan,2011,111.0628338
TKM,Turkmenistan,2012,109.3336526
TKM,Turkmenistan,2013,98.59282268
TKM,Turkmenistan,2014,91.09348296
TLA,Latin America & the Caribbean (IDA & IBRD countries),2006,45.06300146
TLA,Latin America & the Caribbean (IDA & IBRD countries),2007,45.07399201
TLA,Latin America & the Caribbean (IDA & IBRD countries),2008,46.56028948
TLA,Latin America & the Caribbean (IDA & IBRD countries),2009,40.14774142
TLA,Latin America & the Caribbean (IDA & IBRD countries),2010,42.71135561
TLA,Latin America & the Caribbean (IDA & IBRD countries),2011,44.93594276
TLA,Latin America & the Caribbean (IDA & IBRD countries),2012,44.9695305
TLA,Latin America & the Caribbean (IDA & IBRD countries),2013,44.13338602
TLA,Latin America & the Caribbean (IDA & IBRD countries),2014,43.21523917
TLS,Timor-Leste,2006,98.87295229
TLS,Timor-Leste,2007,128.7608922
TLS,Timor-Leste,2008,135.2572049
TLS,Timor-Leste,2009,157.6984668
TLS,Timor-Leste,2010,134.4129432
TLS,Timor-Leste,2011,140.7829729
TLS,Timor-Leste,2012,128.5188206
TLS,Timor-Leste,2013,79.64597559
TLS,Timor-Leste,2014,82.74905167
TMN,Middle East & North Africa (IDA & IBRD countries),2006,70.2585237
TMN,Middle East & North Africa (IDA & IBRD countries),2007,69.2696527
TMN,Middle East & North Africa (IDA & IBRD countries),2008,72.9336052
TMN,Middle East & North Africa (IDA & IBRD countries),2009,63.91740623
TMN,Middle East & North Africa (IDA & IBRD countries),2010,61.89504037
TMN,Middle East & North Africa (IDA & IBRD countries),2011,60.04935931
TMN,Middle East & North Africa (IDA & IBRD countries),2012,60.3515149
TMN,Middle East & North Africa (IDA & IBRD countries),2013,59.8669612
TMN,Middle East & North Africa (IDA & IBRD countries),2014,57.58757829
TON,Tonga,2006,66.4809746
TON,Tonga,2007,70.44140521
TON,Tonga,2008,68.66244614
TON,Tonga,2009,78.13886026
TON,Tonga,2010,73.18961042
TON,Tonga,2011,78.78380925
TON,Tonga,2012,78.04149166
TON,Tonga,2013,82.94047337
TON,Tonga,2014,74.92072177
TSA,South Asia (IDA & IBRD),2006,45.01915224
TSA,South Asia (IDA & IBRD),2007,44.78337831
TSA,South Asia (IDA & IBRD),2008,51.16978239
TSA,South Asia (IDA & IBRD),2009,44.61183207
TSA,South Asia (IDA & IBRD),2010,46.79841836
TSA,South Asia (IDA & IBRD),2011,52.71806872
TSA,South Asia (IDA & IBRD),2012,52.79362433
TSA,South Asia (IDA & IBRD),2013,51.13685005
TSA,South Asia (IDA & IBRD),2014,47.09095122
TSS,Sub-Saharan Africa (IDA & IBRD countries),2006,56.29608302
TSS,Sub-Saharan Africa (IDA & IBRD countries),2007,58.67558504
TSS,Sub-Saharan Africa (IDA & IBRD countries),2008,63.29032869
TSS,Sub-Saharan Africa (IDA & IBRD countries),2009,56.31500334
TSS,Sub-Saharan Africa (IDA & IBRD countries),2010,59.16328889
TSS,Sub-Saharan Africa (IDA & IBRD countries),2011,63.00196771
TSS,Sub-Saharan Africa (IDA & IBRD countries),2012,59.52530875
TSS,Sub-Saharan Africa (IDA & IBRD countries),2013,53.80816439
TSS,Sub-Saharan Africa (IDA & IBRD countries),2014,52.13105837
TUN,Tunisia,2006,93.94093041
TUN,Tunisia,2007,104.059401
TUN,Tunisia,2008,114.3436602
TUN,Tunisia,2009,93.01687879
TUN,Tunisia,2010,100.1510098
TUN,Tunisia,2011,100.1063793
TUN,Tunisia,2012,101.5507239
TUN,Tunisia,2013,98.9548386
TUN,Tunisia,2014,95.53384045
TUR,Turkiye,2006,48.76287107
TUR,Turkiye,2007,47.85081675
TUR,Turkiye,2008,50.5482539
TUR,Turkiye,2009,46.78706695
TUR,Turkiye,2010,46.69446523
TUR,Turkiye,2011,53.30417564
TUR,Turkiye,2012,52.83080266
TUR,Turkiye,2013,52.5272988
TUR,Turkiye,2014,53.76630117
TZA,Tanzania,2006,42.76816647
TZA,Tanzania,2007,48.05839478
TZA,Tanzania,2008,49.02654455
TZA,Tanzania,2009,43.53260065
TZA,Tanzania,2010,47.64043943
TZA,Tanzania,2011,56.16612418
TZA,Tanzania,2012,54.36958801
TZA,Tanzania,2013,48.63061535
TZA,Tanzania,2014,45.3560221
UGA,Uganda,2006,43.63328579
UGA,Uganda,2007,46.77741665
UGA,Uganda,2008,56.25826821
UGA,Uganda,2009,47.06387808
UGA,Uganda,2010,38.26924904
UGA,Uganda,2011,39.75522556
UGA,Uganda,2012,43.50213714
UGA,Uganda,2013,43.10915487
UGA,Uganda,2014,36.01440108
UKR,Ukraine,2006,89.18105264
UKR,Ukraine,2007,88.04656067
UKR,Ukraine,2008,94.17189214
UKR,Ukraine,2009,87.47616262
UKR,Ukraine,2010,95.72973045
UKR,Ukraine,2011,104.8050739
UKR,Ukraine,2012,102.6227884
UKR,Ukraine,2013,94.00166945
UKR,Ukraine,2014,100.6917825
UMC,Upper middle income,2006,62.05196225
UMC,Upper middle income,2007,60.23571868
UMC,Upper middle income,2008,58.67156933
UMC,Upper middle income,2009,48.75312856
UMC,Upper middle income,2010,52.49663041
UMC,Upper middle income,2011,53.51362493
UMC,Upper middle income,2012,52.10721086
UMC,Upper middle income,2013,50.6350367
UMC,Upper middle income,2014,49.51295071
URY,Uruguay,2006,61.9715745
URY,Uruguay,2007,59.21044784
URY,Uruguay,2008,65.20809501
URY,Uruguay,2009,53.39441927
URY,Uruguay,2010,51.6990372
URY,Uruguay,2011,53.24703401
URY,Uruguay,2012,55.06115416
URY,Uruguay,2013,49.71784647
URY,Uruguay,2014,49.08762406
USA,United States,2006,26.9752781
USA,United States,2007,28.01201768
USA,United States,2008,29.86779579
USA,United States,2009,24.75953117
USA,United States,2010,28.21989523
USA,United States,2011,30.84248624
USA,United States,2012,30.68183537
USA,United States,2013,30.00236714
USA,United States,2014,29.99799978
UZB,Uzbekistan,2006,67.47129217
UZB,Uzbekistan,2007,74.41419298
UZB,Uzbekistan,2008,79.74799203
UZB,Uzbekistan,2009,68.6731422
UZB,Uzbekistan,2010,49.2558698
UZB,Uzbekistan,2011,49.64347272
UZB,Uzbekistan,2012,44.227955
UZB,Uzbekistan,2013,42.36690559
UZB,Uzbekistan,2014,36.35907914
VEN,"Venezuela, RB",2006,58.66559156
VEN,"Venezuela, RB",2007,56.19909548
VEN,"Venezuela, RB",2008,51.82901238
VEN,"Venezuela, RB",2009,38.52092966
VEN,"Venezuela, RB",2010,46.13689352
VEN,"Venezuela, RB",2011,49.6381216
VEN,"Venezuela, RB",2012,50.40356738
VEN,"Venezuela, RB",2013,54.27776127
VEN,"Venezuela, RB",2014,48.09081353
VIR,Virgin Islands (U.S.),2006,552.1186441
VIR,Virgin Islands (U.S.),2007,560.367893
VIR,Virgin Islands (U.S.),2008,863.195099
VIR,Virgin Islands (U.S.),2009,508.4027612
VIR,Virgin Islands (U.S.),2010,586.4014801
VIR,Virgin Islands (U.S.),2011,679.2327729
VIR,Virgin Islands (U.S.),2012,157.1777941
VIR,Virgin Islands (U.S.),2013,142.2418406
VIR,Virgin Islands (U.S.),2014,164.2917251
VUT,Vanuatu,2006,89.53777796
VUT,Vanuatu,2007,90.1716511
VUT,Vanuatu,2008,105.7748526
VUT,Vanuatu,2009,108.4891791
VUT,Vanuatu,2010,103.8233122
VUT,Vanuatu,2011,96.99876642
VUT,Vanuatu,2012,104.4516297
VUT,Vanuatu,2013,106.4107571
VUT,Vanuatu,2014,105.3901561
WLD,World,2006,58.74831189
WLD,World,2007,59.09829105
WLD,World,2008,60.73855311
WLD,World,2009,52.25987792
WLD,World,2010,56.70639989
WLD,World,2011,59.89678261
WLD,World,2012,59.6660903
WLD,World,2013,58.84633631
WLD,World,2014,58.25832718
WSM,Samoa,2006,82.46919655
WSM,Samoa,2007,83.2022041
WSM,Samoa,2008,73.88642899
WSM,Samoa,2009,75.97939121
WSM,Samoa,2010,80.59445686
WSM,Samoa,2011,82.34272725
WSM,Samoa,2012,85.81974897
WSM,Samoa,2013,80.67598514
WSM,Samoa,2014,84.74408444
XKX,Kosovo,2008,76.73074308
XKX,Kosovo,2009,77.7553767
XKX,Kosovo,2010,82.17747997
XKX,Kosovo,2011,86.15174947
XKX,Kosovo,2012,81.36391626
XKX,Kosovo,2013,75.10348366
XKX,Kosovo,2014,77.07605216
YEM,"Yemen, Rep.",2010,64.38563678
YEM,"Yemen, Rep.",2011,63.05945924
YEM,"Yemen, Rep.",2012,61.36163407
YEM,"Yemen, Rep.",2013,52.51187519
YEM,"Yemen, Rep.",2014,49.83717125
ZAF,South Africa,2006,53.76814127
ZAF,South Africa,2007,57.12513914
ZAF,South Africa,2008,65.9745238
ZAF,South Africa,2009,49.58753533
ZAF,South Africa,2010,50.40608716
ZAF,South Africa,2011,54.63635044
ZAF,South Africa,2012,55.58261719
ZAF,South Africa,2013,58.87502763
ZAF,South Africa,2014,59.49957406
ZMB,Zambia,2006,57.85681887
ZMB,Zambia,2007,65.77145869
ZMB,Zambia,2008,59.45488912
ZMB,Zambia,2009,56.12138096
ZMB,Zambia,2010,67.90091903
ZMB,Zambia,2011,76.21472826
ZMB,Zambia,2012,79.1007045
ZMB,Zambia,2013,80.45602025
ZMB,Zambia,2014,76.19366309
ZWE,Zimbabwe,2006,82.82064878
ZWE,Zimbabwe,2007,84.17290443
ZWE,Zimbabwe,2008,109.5216372
ZWE,Zimbabwe,2009,61.77843778
ZWE,Zimbabwe,2010,83.12419044
ZWE,Zimbabwe,2011,89.46652677
ZWE,Zimbabwe,2012,74.16253472
ZWE,Zimbabwe,2013,58.656494
ZWE,Zimbabwe,2014,54.67161542
