Country Code,Country Name,Year,Trade (% of GDP)
OED,OECD members,2007,51.99158422
OED,OECD members,2008,54.19477603
OED,OECD members,2009,47.22183553
OED,OECD members,2010,51.82160692
OMN,Oman,2002,95.78794647
OMN,Oman,2003,97.00044149
OMN,Oman,2004,101.5472186
OMN,Oman,2005,99.1109943
OMN,Oman,2006,98.55502308
OMN,Oman,2007,108.8717855
OMN,Oman,2008,108.6069382
OMN,Oman,2009,105.00603
OMN,Oman,2010,96.38655622
OSS,Other small states,2002,102.9009015
OSS,Other small states,2003,101.2687567
OSS,Other small states,2004,102.2250034
OSS,Other small states,2005,106.3022879
OSS,Other small states,2006,109.4386204
OSS,Other small states,2007,109.2794679
OSS,Other small states,2008,109.179519
OSS,Other small states,2009,99.8307498
OSS,Other small states,2010,105.4511524
PAK,Pakistan,2002,27.63380672
PAK,Pakistan,2003,29.79639645
PAK,Pakistan,2004,27.54962543
PAK,Pakistan,2005,32.15442914
PAK,Pakistan,2006,35.68172966
PAK,Pakistan,2007,32.99042857
PAK,Pakistan,2008,35.59420149
PAK,Pakistan,2009,32.07184826
PAK,Pakistan,2010,32.86892658
PAN,Panama,2002,121.851866
PAN,Panama,2003,114.6933669
PAN,Panama,2004,123.6525612
PAN,Panama,2005,135.6943166
PAN,Panama,2006,137.895702
PAN,Panama,2007,149.5704528
PAN,Panama,2008,166.6981464
PAN,Panama,2009,138.9803682
PAN,Panama,2010,148.2750461
PER,Peru,2002,35.24918133
PER,Peru,2003,37.62461033
PER,Peru,2004,41.93607827
PER,Peru,2005,47.35731748
PER,Peru,2006,51.78505603
PER,Peru,2007,55.68811328
PER,Peru,2008,58.43376739
PER,Peru,2009,48.11192962
PER,Peru,2010,51.67280894
PHL,Philippines,2002,83.84480409
PHL,Philippines,2003,87.57464436
PHL,Philippines,2004,87.12528482
PHL,Philippines,2005,83.84567457
PHL,Philippines,2006,80.85053867
PHL,Philippines,2007,73.64497999
PHL,Philippines,2008,67.68107077
PHL,Philippines,2009,60.88659079
PHL,Philippines,2010,66.10427851
PNG,Papua New Guinea,2002,118.9191103
PNG,Papua New Guinea,2003,123.449069
PNG,Papua New Guinea,2004,131.082911
POL,Poland,2002,60.98737525
POL,Poland,2003,69.44621508
POL,Poland,2004,71.4456575
POL,Poland,2005,70.53052406
POL,Poland,2006,77.97071527
POL,Poland,2007,80.83145545
POL,Poland,2008,80.90576094
POL,Poland,2009,75.2677976
POL,Poland,2010,81.92942708
PRE,Pre-demographic dividend,2002,62.01562325
PRE,Pre-demographic dividend,2003,70.68392171
PRE,Pre-demographic dividend,2004,59.63668047
PRE,Pre-demographic dividend,2005,61.10144459
PRE,Pre-demographic dividend,2006,59.46728567
PRE,Pre-demographic dividend,2007,58.7924456
PRE,Pre-demographic dividend,2008,62.56155135
PRE,Pre-demographic dividend,2009,58.7115659
PRE,Pre-demographic dividend,2010,60.60307303
PRI,Puerto Rico,2002,106.3294868
PRI,Puerto Rico,2003,118.8401575
PRI,Puerto Rico,2004,117.0008638
PRI,Puerto Rico,2005,113.7447947
PRI,Puerto Rico,2006,117.728478
PRI,Puerto Rico,2007,117.5957791
PRI,Puerto Rico,2008,116.2779944
PRI,Puerto Rico,2009,105.2621968
PRI,Puerto Rico,2010,104.1532283
PRT,Portugal,2002,62.30825942
PRT,Portugal,2003,61.13894749
PRT,Portugal,2004,63.20459367
PRT,Portugal,2005,62.94450456
PRT,Portugal,2006,68.54705312
PRT,Portugal,2007,69.94611758
PRT,Portugal,2008,72.07574292
PRT,Portugal,2009,61.49269353
PRT,Portugal,2010,67.78329546
PRY,Paraguay,2002,79.44156565
PRY,Paraguay,2003,81.12736377
PRY,Paraguay,2004,80.10444662
PRY,Paraguay,2005,85.02196365
PRY,Paraguay,2006,84.7335313
PRY,Paraguay,2007,79.00113742
PRY,Paraguay,2008,80.77757466
PRY,Paraguay,2009,70.84198186
PRY,Paraguay,2010,81.25752337
PSE,West Bank and Gaza,2002,76.25288261
PSE,West Bank and Gaza,2003,76.39868952
PSE,West Bank and Gaza,2004,81.12359062
PSE,West Bank and Gaza,2005,83.83635406
PSE,West Bank and Gaza,2006,82.63747359
PSE,West Bank and Gaza,2007,91.99924343
PSE,West Bank and Gaza,2008,79.47991902
PSE,West Bank and Gaza,2009,75.15119285
PSE,West Bank and Gaza,2010,68.49765016
PSS,Pacific island small states,2002,102.9664679
PSS,Pacific island small states,2003,104.141005
PSS,Pacific island small states,2004,103.3354532
PSS,Pacific island small states,2005,102.1371208
PSS,Pacific island small states,2006,102.1755919
PSS,Pacific island small states,2007,101.023673
PSS,Pacific island small states,2008,111.2704037
PSS,Pacific island small states,2009,99.35070257
PSS,Pacific island small states,2010,109.4426792
PST,Post-demographic dividend,2002,46.48000623
PST,Post-demographic dividend,2003,46.52279517
PST,Post-demographic dividend,2004,49.1106603
PST,Post-demographic dividend,2005,51.2904519
PST,Post-demographic dividend,2006,54.11419088
PST,Post-demographic dividend,2007,55.12114171
PST,Post-demographic dividend,2008,57.75219877
PST,Post-demographic dividend,2009,49.90792606
PST,Post-demographic dividend,2010,54.93009126
QAT,Qatar,2002,88.46972363
QAT,Qatar,2003,90.16494869
QAT,Qatar,2004,90.37242884
QAT,Qatar,2005,94.74554417
QAT,Qatar,2006,98.57091931
QAT,Qatar,2007,96.11410571
QAT,Qatar,2008,89.43284165
QAT,Qatar,2009,80.14416297
QAT,Qatar,2010,86.07028995
ROU,Romania,2002,53.71024781
ROU,Romania,2003,56.17952705
ROU,Romania,2004,60.62647867
ROU,Romania,2005,59.36054945
ROU,Romania,2006,61.68362593
ROU,Romania,2007,63.50515667
ROU,Romania,2008,65.17481466
ROU,Romania,2009,58.47283377
ROU,Romania,2010,71.39525973
RUS,Russian Federation,2002,59.64544573
RUS,Russian Federation,2003,59.12826901
RUS,Russian Federation,2004,56.5818524
RUS,Russian Federation,2005,56.71324849
RUS,Russian Federation,2006,54.73340187
RUS,Russian Federation,2007,51.70612275
RUS,Russian Federation,2008,53.38246604
RUS,Russian Federation,2009,48.43506103
RUS,Russian Federation,2010,50.35550549
RWA,Rwanda,2002,27.62595381
RWA,Rwanda,2003,29.32545322
RWA,Rwanda,2004,33.47741676
RWA,Rwanda,2005,34.23378977
RWA,Rwanda,2006,33.23821146
RWA,Rwanda,2007,35.99114841
RWA,Rwanda,2008,37.62356234
RWA,Rwanda,2009,36.82435325
RWA,Rwanda,2010,37.29855535
SAS,South Asia,2002,30.86966263
SAS,South Asia,2003,31.79444474
SAS,South Asia,2004,37.15608309
SAS,South Asia,2005,41.51859645
SAS,South Asia,2006,45.01915224
SAS,South Asia,2007,44.78337831
SAS,South Asia,2008,51.16978239
SAS,South Asia,2009,44.61183207
SAS,South Asia,2010,46.79841836
SAU,Saudi Arabia,2002,64.59277916
SAU,Saudi Arabia,2003,69.83119597
SAU,Saudi Arabia,2004,75.08279902
SAU,Saudi Arabia,2005,81.95405315
SAU,Saudi Arabia,2006,89.94460415
SAU,Saudi Arabia,2007,94.86330036
SAU,Saudi Arabia,2008,96.10264222
SAU,Saudi Arabia,2009,84.85833511
SAU,Saudi Arabia,2010,82.54980694
SDN,Sudan,2002,26.13893434
SDN,Sudan,2003,26.96524123
SDN,Sudan,2004,30.58587964
SDN,Sudan,2005,36.02683438
SDN,Sudan,2006,36.4004911
SDN,Sudan,2007,34.62490547
SDN,Sudan,2008,38.13920444
SDN,Sudan,2009,44.344369
SDN,Sudan,2010,43.65899761
SEN,Senegal,2002,53.14429946
SEN,Senegal,2003,50.82121989
SEN,Senegal,2004,53.65920313
SEN,Senegal,2005,54.90324357
SEN,Senegal,2006,54.13623781
SEN,Senegal,2007,59.27130435
SEN,Senegal,2008,62.76176982
SEN,Senegal,2009,52.30729088
SEN,Senegal,2010,52.4578552
SGP,Singapore,2002,349.746014
SGP,Singapore,2003,377.2185643
SGP,Singapore,2004,401.5237125
SGP,Singapore,2005,420.4305129
SGP,Singapore,2006,425.3633995
SGP,Singapore,2007,394.2884719
SGP,Singapore,2008,437.3267149
SGP,Singapore,2009,358.1928118
SGP,Singapore,2010,369.6855558
SLB,Solomon Islands,2002,45.12751003
SLB,Solomon Islands,2003,50.56559584
SLB,Solomon Islands,2004,59.14775876
SLB,Solomon Islands,2005,65.44990011
SLB,Solomon Islands,2006,79.1010827
SLB,Solomon Islands,2007,92.95707304
SLB,Solomon Islands,2008,93.2632847
SLB,Solomon Islands,2009,77.19214439
SLB,Solomon Islands,2010,101.9797496
SLE,Sierra Leone,2002,38.38580213
SLE,Sierra Leone,2003,45.90601608
SLE,Sierra Leone,2004,45.58806541
SLE,Sierra Leone,2005,46.87284139
SLE,Sierra Leone,2006,41.91279546
SLE,Sierra Leone,2007,40.29538717
SLE,Sierra Leone,2008,39.21347662
SLE,Sierra Leone,2009,41.43653024
SLE,Sierra Leone,2010,51.277553
SLV,El Salvador,2002,65.91909078
SLV,El Salvador,2003,68.23698248
SLV,El Salvador,2004,69.78226418
SLV,El Salvador,2005,69.71581168
SLV,El Salvador,2006,73.45556751
SLV,El Salvador,2007,77.62105603
SLV,El Salvador,2008,80.66597394
SLV,El Salvador,2009,66.07119117
SLV,El Salvador,2010,73.53728767
SRB,Serbia,2002,56.8663869
SRB,Serbia,2003,61.1703495
SRB,Serbia,2004,74.22977403
SRB,Serbia,2005,73.01692955
SRB,Serbia,2006,76.90795002
SRB,Serbia,2007,75.60519525
SRB,Serbia,2008,78.67948804
SRB,Serbia,2009,66.0218198
SRB,Serbia,2010,76.73116805
SSA,Sub-Saharan Africa (excluding high income),2002,55.26193472
SSA,Sub-Saharan Africa (excluding high income),2003,56.41094499
SSA,Sub-Saharan Africa (excluding high income),2004,51.62140085
SSA,Sub-Saharan Africa (excluding high income),2005,53.90267324
SSA,Sub-Saharan Africa (excluding high income),2006,56.19222337
SSA,Sub-Saharan Africa (excluding high income),2007,58.57579935
SSA,Sub-Saharan Africa (excluding high income),2008,63.17006847
SSA,Sub-Saharan Africa (excluding high income),2009,56.17995031
SSA,Sub-Saharan Africa (excluding high income),2010,59.04904183
SSD,South Sudan,2008,97.26629732
SSD,South Sudan,2009,94.83576409
SSD,South Sudan,2010,90.94344837
SSF,Sub-Saharan Africa,2002,55.34976311
SSF,Sub-Saharan Africa,2003,56.50772093
SSF,Sub-Saharan Africa,2004,51.70594593
SSF,Sub-Saharan Africa,2005,54.00306328
SSF,Sub-Saharan Africa,2006,56.29608302
SSF,Sub-Saharan Africa,2007,58.67558504
SSF,Sub-Saharan Africa,2008,63.29032869
SSF,Sub-Saharan Africa,2009,56.31500334
SSF,Sub-Saharan Africa,2010,59.16328889
SST,Small states,2002,102.3718507
SST,Small states,2003,101.1693035
SST,Small states,2004,102.2925011
SST,Small states,2005,106.1127787
SST,Small states,2006,108.4397267
SST,Small states,2007,108.2771102
SST,Small states,2008,108.9156365
SST,Small states,2009,98.77956103
SST,Small states,2010,103.9483154
SUR,Suriname,2006,98.16819317
SUR,Suriname,2007,101.3770004
SUR,Suriname,2008,109.1668385
SUR,Suriname,2009,87.92066178
SUR,Suriname,2010,90.96139415
SVK,Slovak Republic,2002,120.3738866
SVK,Slovak Republic,2003,125.147679
SVK,Slovak Republic,2004,139.6503773
SVK,Slovak Republic,2005,147.7278956
SVK,Slovak Republic,2006,164.6262865
SVK,Slovak Republic,2007,166.3295529
SVK,Slovak Republic,2008,162.0708566
SVK,Slovak Republic,2009,136.240691
SVK,Slovak Republic,2010,154.0410335
SVN,Slovenia,2002,103.6512806
SVN,Slovenia,2003,102.3246259
SVN,Slovenia,2004,111.556541
SVN,Slovenia,2005,120.2626178
SVN,Slovenia,2006,129.7883935
SVN,Slovenia,2007,137.1271482
SVN,Slovenia,2008,134.7315216
SVN,Slovenia,2009,113.1218717
SVN,Slovenia,2010,127.4914806
SWE,Sweden,2002,77.21865071
SWE,Sweden,2003,75.24559367
SWE,Sweden,2004,78.59114958
SWE,Sweden,2005,83.7514777
SWE,Sweden,2006,88.19541348
SWE,Sweden,2007,89.16208221
SWE,Sweden,2008,92.56415043
SWE,Sweden,2009,81.50885604
SWE,Sweden,2010,84.24837719
SWZ,Eswatini,2002,175.7979933
SWZ,Eswatini,2003,172.0920312
SWZ,Eswatini,2004,150.1744096
SWZ,Eswatini,2005,124.5380371
SWZ,Eswatini,2006,106.9245947
SWZ,Eswatini,2007,114.8513281
SWZ,Eswatini,2008,112.9889489
SWZ,Eswatini,2009,107.3542511
SWZ,Eswatini,2010,106.6674434
SYC,Seychelles,2002,163.2507639
SYC,Seychelles,2003,175.4011807
SYC,Seychelles,2004,155.5732546
SYC,Seychelles,2005,178.3084397
SYC,Seychelles,2006,184.897604
SYC,Seychelles,2007,182.4386284
SYC,Seychelles,2008,213.5192664
SYC,Seychelles,2009,225.0231067
SYC,Seychelles,2010,201.880604
SYR,Syrian Arab Republic,2002,71.64430768
SYR,Syrian Arab Republic,2003,61.54699054
SYR,Syrian Arab Republic,2004,78.11492859
SYR,Syrian Arab Republic,2005,80.13300249
SYR,Syrian Arab Republic,2006,74.20522659
SYR,Syrian Arab Republic,2007,76.37935352
SYR,Syrian Arab Republic,2008,74.2279601
SYR,Syrian Arab Republic,2009,59.94382524
SYR,Syrian Arab Republic,2010,64.01016469
TCD,Chad,2002,126.3508078
TCD,Chad,2003,83.37891496
TCD,Chad,2004,101.7685909
TCD,Chad,2005,85.84674503
TCD,Chad,2006,95.91322863
TCD,Chad,2007,84.73102386
TCD,Chad,2008,80.28966642
TCD,Chad,2009,77.10946437
TCD,Chad,2010,80.39070929
TEA,East Asia & Pacific (IDA & IBRD countries),2002,51.4736278
TEA,East Asia & Pacific (IDA & IBRD countries),2003,58.75589256
TEA,East Asia & Pacific (IDA & IBRD countries),2004,66.43118301
TEA,East Asia & Pacific (IDA & IBRD countries),2005,68.9484051
TEA,East Asia & Pacific (IDA & IBRD countries),2006,70.1532993
TEA,East Asia & Pacific (IDA & IBRD countries),2007,67.52073037
TEA,East Asia & Pacific (IDA & IBRD countries),2008,63.68074211
TEA,East Asia & Pacific (IDA & IBRD countries),2009,51.04750588
TEA,East Asia & Pacific (IDA & IBRD countries),2010,55.91205761
TEC,Europe & Central Asia (IDA & IBRD countries),2002,62.26374956
TEC,Europe & Central Asia (IDA & IBRD countries),2003,63.47863756
TEC,Europe & Central Asia (IDA & IBRD countries),2004,64.64470695
TEC,Europe & Central Asia (IDA & IBRD countries),2005,63.0890334
TEC,Europe & Central Asia (IDA & IBRD countries),2006,63.5806009
TEC,Europe & Central Asia (IDA & IBRD countries),2007,62.92737518
TEC,Europe & Central Asia (IDA & IBRD countries),2008,64.92342957
TEC,Europe & Central Asia (IDA & IBRD countries),2009,58.30180731
TEC,Europe & Central Asia (IDA & IBRD countries),2010,60.58220211
TGO,Togo,2002,72.87693239
TGO,Togo,2003,78.21793233
TGO,Togo,2004,81.71684371
TGO,Togo,2005,86.77530133
TGO,Togo,2006,87.00599417
TGO,Togo,2007,85.88074852
TGO,Togo,2008,84.64887072
TGO,Togo,2009,85.76076786
TGO,Togo,2010,91.20366933
THA,Thailand,2002,114.969743
THA,Thailand,2003,116.6928197
THA,Thailand,2004,127.4118737
THA,Thailand,2005,137.8538668
THA,Thailand,2006,134.0869462
THA,Thailand,2007,129.873227
THA,Thailand,2008,140.4370115
THA,Thailand,2009,119.2694189
THA,Thailand,2010,127.2505226
TJK,Tajikistan,2002,138.6839688
TJK,Tajikistan,2003,137.669593
TJK,Tajikistan,2004,128.3381707
TJK,Tajikistan,2005,126.9946993
TJK,Tajikistan,2006,141.1539121
TJK,Tajikistan,2007,145.5280997
TJK,Tajikistan,2008,114.4801491
TJK,Tajikistan,2009,85.97813704
TJK,Tajikistan,2010,73.49304451
TKM,Turkmenistan,2002,63.70468612
TKM,Turkmenistan,2003,63.20175069
TKM,Turkmenistan,2004,59.31996749
TKM,Turkmenistan,2005,53.97234197
TKM,Turkmenistan,2006,52.447301
TKM,Turkmenistan,2007,56.27777778
TKM,Turkmenistan,2008,94.7240752
TKM,Turkmenistan,2009,104.9521793
TKM,Turkmenistan,2010,96.86305584
TLA,Latin America & the Caribbean (IDA & IBRD countries),2002,40.71812832
TLA,Latin America & the Caribbean (IDA & IBRD countries),2003,42.49674655
TLA,Latin America & the Caribbean (IDA & IBRD countries),2004,44.70904851
TLA,Latin America & the Caribbean (IDA & IBRD countries),2005,44.48002058
TLA,Latin America & the Caribbean (IDA & IBRD countries),2006,45.06300146
TLA,Latin America & the Caribbean (IDA & IBRD countries),2007,45.07399201
TLA,Latin America & the Caribbean (IDA & IBRD countries),2008,46.56028948
TLA,Latin America & the Caribbean (IDA & IBRD countries),2009,40.14774142
TLA,Latin America & the Caribbean (IDA & IBRD countries),2010,42.71135561
TLS,Timor-Leste,2002,180.3731661
TLS,Timor-Leste,2003,122.3119853
TLS,Timor-Leste,2004,107.3411522
TLS,Timor-Leste,2005,74.67591323
TLS,Timor-Leste,2006,98.87295229
TLS,Timor-Leste,2007,128.7608922
TLS,Timor-Leste,2008,135.2572049
TLS,Timor-Leste,2009,157.6984668
TLS,Timor-Leste,2010,134.4129432
TMN,Middle East & North Africa (IDA & IBRD countries),2002,63.67019005
TMN,Middle East & North Africa (IDA & IBRD countries),2003,70.92018197
TMN,Middle East & North Africa (IDA & IBRD countries),2004,71.49901107
TMN,Middle East & North Africa (IDA & IBRD countries),2005,74.50489574
TMN,Middle East & North Africa (IDA & IBRD countries),2006,70.2585237
TMN,Middle East & North Africa (IDA & IBRD countries),2007,69.2696527
TMN,Middle East & North Africa (IDA & IBRD countries),2008,72.9336052
TMN,Middle East & North Africa (IDA & IBRD countries),2009,63.91740623
TMN,Middle East & North Africa (IDA & IBRD countries),2010,61.89504037
TON,Tonga,2002,73.51463384
TON,Tonga,2003,76.0726225
TON,Tonga,2004,76.18140665
TON,Tonga,2005,74.70957782
TON,Tonga,2006,66.4809746
TON,Tonga,2007,70.44140521
TON,Tonga,2008,68.66244614
TON,Tonga,2009,78.13886026
TON,Tonga,2010,73.18961042
TSA,South Asia (IDA & IBRD),2002,30.86966263
TSA,South Asia (IDA & IBRD),2003,31.79444474
TSA,South Asia (IDA & IBRD),2004,37.15608309
TSA,South Asia (IDA & IBRD),2005,41.51859645
TSA,South Asia (IDA & IBRD),2006,45.01915224
TSA,South Asia (IDA & IBRD),2007,44.78337831
TSA,South Asia (IDA & IBRD),2008,51.16978239
TSA,South Asia (IDA & IBRD),2009,44.61183207
TSA,South Asia (IDA & IBRD),2010,46.79841836
TSS,Sub-Saharan Africa (IDA & IBRD countries),2002,55.34976311
TSS,Sub-Saharan Africa (IDA & IBRD countries),2003,56.50772093
TSS,Sub-Saharan Africa (IDA & IBRD countries),2004,51.70594593
TSS,Sub-Saharan Africa (IDA & IBRD countries),2005,54.00306328
TSS,Sub-Saharan Africa (IDA & IBRD countries),2006,56.29608302
TSS,Sub-Saharan Africa (IDA & IBRD countries),2007,58.67558504
TSS,Sub-Saharan Africa (IDA & IBRD countries),2008,63.29032869
TSS,Sub-Saharan Africa (IDA & IBRD countries),2009,56.31500334
TSS,Sub-Saharan Africa (IDA & IBRD countries),2010,59.16328889
TUN,Tunisia,2002,85.34217597
TUN,Tunisia,2003,82.39034071
TUN,Tunisia,2004,86.9253447
TUN,Tunisia,2005,90.25124788
TUN,Tunisia,2006,93.94093041
TUN,Tunisia,2007,104.059401
TUN,Tunisia,2008,114.3436602
TUN,Tunisia,2009,93.01687879
TUN,Tunisia,2010,100.1510098
TUR,Turkiye,2002,47.98239405
TUR,Turkiye,2003,46.22509763
TUR,Turkiye,2004,48.82583815
TUR,Turkiye,2005,46.14235705
TUR,Turkiye,2006,48.76287107
TUR,Turkiye,2007,47.85081675
TUR,Turkiye,2008,50.5482539
TUR,Turkiye,2009,46.78706695
TUR,Turkiye,2010,46.69446523
TZA,Tanzania,2002,27.48976305
TZA,Tanzania,2003,30.43836752
TZA,Tanzania,2004,33.5982317
TZA,Tanzania,2005,36.95927329
TZA,Tanzania,2006,42.76816647
TZA,Tanzania,2007,48.05839478
TZA,Tanzania,2008,49.02654455
TZA,Tanzania,2009,43.53260065
TZA,Tanzania,2010,47.64043943
UGA,Uganda,2002,36.27779416
UGA,Uganda,2003,36.58572647
UGA,Uganda,2004,35.46008625
UGA,Uganda,2005,38.99428548
UGA,Uganda,2006,43.63328579
UGA,Uganda,2007,46.77741665
UGA,Uganda,2008,56.25826821
UGA,Uganda,2009,47.06387808
UGA,Uganda,2010,38.26924904
UKR,Ukraine,2002,95.99466981
UKR,Ukraine,2003,102.5901823
UKR,Ukraine,2004,109.9817085
UKR,Ukraine,2005,94.64757011
UKR,Ukraine,2006,89.18105264
UKR,Ukraine,2007,88.04656067
UKR,Ukraine,2008,94.17189214
UKR,Ukraine,2009,87.47616262
UKR,Ukraine,2010,95.72973045
UMC,Upper middle income,2002,49.64708264
UMC,Upper middle income,2003,55.00372389
UMC,Upper middle income,2004,59.8008583
UMC,Upper middle income,2005,61.06450868
UMC,Upper middle income,2006,62.05196225
UMC,Upper middle income,2007,60.23571868
UMC,Upper middle income,2008,58.67156933
UMC,Upper middle income,2009,48.75312856
UMC,Upper middle income,2010,52.49663041
URY,Uruguay,2002,40.02906731
URY,Uruguay,2003,51.75919958
URY,Uruguay,2004,61.47668809
URY,Uruguay,2005,58.87769633
URY,Uruguay,2006,61.9715745
URY,Uruguay,2007,59.21044784
URY,Uruguay,2008,65.20809501
URY,Uruguay,2009,53.39441927
URY,Uruguay,2010,51.6990372
USA,United States,2002,22.28637411
USA,United States,2003,22.62731301
USA,United States,2004,24.44806226
USA,United States,2005,25.63855303
USA,United States,2006,26.9752781
USA,United States,2007,28.01201768
USA,United States,2008,29.86779579
USA,United States,2009,24.75953117
USA,United States,2010,28.21989523
UZB,Uzbekistan,2002,58.95452471
UZB,Uzbekistan,2003,70.45927469
UZB,Uzbekistan,2004,76.5956692
UZB,Uzbekistan,2005,69.52525842
UZB,Uzbekistan,2006,67.47129217
UZB,Uzbekistan,2007,74.41419298
UZB,Uzbekistan,2008,79.74799203
UZB,Uzbekistan,2009,68.6731422
UZB,Uzbekistan,2010,49.2558698
VEN,"Venezuela, RB",2002,48.57571065
VEN,"Venezuela, RB",2003,50.57700738
VEN,"Venezuela, RB",2004,55.3674556
VEN,"Venezuela, RB",2005,60.12732976
VEN,"Venezuela, RB",2006,58.66559156
VEN,"Venezuela, RB",2007,56.19909548
VEN,"Venezuela, RB",2008,51.82901238
VEN,"Venezuela, RB",2009,38.52092966
VEN,"Venezuela, RB",2010,46.13689352
VIR,Virgin Islands (U.S.),2002,283.1698345
VIR,Virgin Islands (U.S.),2003,362.9683416
VIR,Virgin Islands (U.S.),2004,435.1593363
VIR,Virgin Islands (U.S.),2005,503.2068654
VIR,Virgin Islands (U.S.),2006,552.1186441
VIR,Virgin Islands (U.S.),2007,560.367893
VIR,Virgin Islands (U.S.),2008,863.195099
VIR,Virgin Islands (U.S.),2009,508.4027612
VIR,Virgin Islands (U.S.),2010,586.4014801
VUT,Vanuatu,2002,91.69972369
VUT,Vanuatu,2003,91.56798959
VUT,Vanuatu,2004,98.7059775
VUT,Vanuatu,2005,100.1738203
VUT,Vanuatu,2006,89.53777796
VUT,Vanuatu,2007,90.1716511
VUT,Vanuatu,2008,105.7748526
VUT,Vanuatu,2009,108.4891791
VUT,Vanuatu,2010,103.8233122
WLD,World,2002,49.26527988
WLD,World,2003,51.00626647
WLD,World,2004,54.43897232
WLD,World,2005,56.50311957
WLD,World,2006,58.74831189
WLD,World,2007,59.09829105
WLD,World,2008,60.73855311
WLD,World,2009,52.25987792
WLD,World,2010,56.70639989
WSM,Samoa,2002,87.91997392
WSM,Samoa,2003,76.2721491
WSM,Samoa,2004,72.52936778
WSM,Samoa,2005,76.22474459
WSM,Samoa,2006,82.46919655
WSM,Samoa,2007,83.2022041
WSM,Samoa,2008,73.88642899
WSM,Samoa,2009,75.97939121
WSM,Samoa,2010,80.59445686
XKX,Kosovo,2008,76.73074308
XKX,Kosovo,2009,77.7553767
XKX,Kosovo,2010,82.17747997
YEM,"Yemen, Rep.",2010,64.38563678
ZAF,South Africa,2002,53.46550163
ZAF,South Africa,2003,45.72386257
ZAF,South Africa,2004,45.64357522
ZAF,South Africa,2005,47.4277814
ZAF,South Africa,2006,53.76814127
ZAF,South Africa,2007,57.12513914
ZAF,South Africa,2008,65.9745238
ZAF,South Africa,2009,49.58753533
ZAF,South Africa,2010,50.40608716
ZMB,Zambia,2002,64.916497
ZMB,Zambia,2003,62.31284468
ZMB,Zambia,2004,70.81307493
ZMB,Zambia,2005,62.20028219
ZMB,Zambia,2006,57.85681887
ZMB,Zambia,2007,65.77145869
ZMB,Zambia,2008,59.45488912
ZMB,Zambia,2009,56.12138096
ZMB,Zambia,2010,67.90091903
ZWE,Zimbabwe,2002,66.80735156
ZWE,Zimbabwe,2003,70.45198822
ZWE,Zimbabwe,2004,76.0396086
ZWE,Zimbabwe,2005,76.04370728
ZWE,Zimbabwe,2006,82.82064878
ZWE,Zimbabwe,2007,84.17290443
ZWE,Zimbabwe,2008,109.5216372
ZWE,Zimbabwe,2009,61.77843778
ZWE,Zimbabwe,2010,83.12419044
